Date,AAP,AXP,BA,CAT,CVX,DIS,DOW,GS,HD,IBM,INT,JNJ,JPM,KO,MCD,MMM,MRK,NKE,PFE,PG,RTX,TRV,UNH,V,VZ,WBA,WMT,XOM
2015-07-01,172.402924,70.423035,126.708534,66.360977,71.644516,111.841606,,190.255325,104.921158,130.338211,39.069668,87.440178,59.50555,35.173382,87.908081,131.392426,51.029446,54.128876,30.024578,65.677582,55.784439,95.078323,112.587868,72.656281,37.363232,85.608376,63.738113,64.14785
2015-06-01,157.578247,71.691788,121.91864,71.585136,78.114204,106.380013,,193.706589,99.105225,130.877335,46.029335,85.040619,58.836956,33.314541,83.69136,133.96228,48.900536,50.746399,27.918026,66.996277,61.690434,86.070679,112.667107,64.758018,37.21949,74.808769,62.808323,67.379097
2015-05-01,151.573456,73.536636,122.714241,72.007111,82.578857,102.866318,,190.699646,99.363846,134.440536,48.026016,86.746529,57.117687,34.78368,83.720886,137.2444,52.302017,47.503159,28.696386,67.12471,64.805298,90.042076,111.014038,66.117821,39.47934,75.751442,65.353416,68.432793
2015-04-01,141.463303,71.442711,125.17688,72.720993,89.040848,101.328491,,181.66362,95.404282,135.740173,53.276913,85.932236,54.566849,34.443993,84.261971,134.923615,51.159603,46.180904,28.019238,67.540581,62.913734,90.033165,102.878006,63.58593,39.828247,73.183449,68.679642,70.175743
2015-03-01,148.022156,71.820717,131.062851,66.98735,84.166306,97.758888,,173.84845,100.798195,127.189522,55.117481,87.144989,52.255142,34.152115,85.038704,142.30864,48.976643,46.877075,28.729429,69.604774,64.821892,95.791954,108.876656,62.969807,38.39904,74.72776,71.943268,68.272156
2015-02-01,153.203827,75.010887,130.925522,69.389626,84.697128,97.003952,,174.982361,101.809654,127.436768,52.499695,88.182259,52.85894,36.468235,85.569275,144.601395,49.879833,45.114822,28.093468,72.314552,67.065498,95.180695,104.587502,64.823219,39.046524,73.00592,73.412766,70.584198
2015-01-01,157.22847,73.965836,126.169312,66.392746,81.402283,84.77594,,158.958389,92.644577,120.645462,46.957256,86.143509,46.607315,34.674278,79.979988,139.156845,51.362419,42.85257,25.580448,71.095634,63.143135,91.087852,97.794792,60.904823,35.671349,64.80722,74.331184,69.691322
2014-12-01,157.446045,85.286697,112.812035,75.990082,89.063774,86.684593,,178.707169,92.689873,126.256348,44.965515,89.954338,53.635265,35.558628,81.070152,140.88884,48.025677,44.408108,25.498587,76.831215,63.264168,93.281845,92.695885,62.646584,36.506367,66.960152,74.701073,73.701263
2014-11-01,145.38649,84.718346,115.937065,83.520164,85.64164,85.138458,,173.157196,87.771484,126.750244,43.384586,92.517426,51.561157,37.497646,83.026978,136.52919,51.078556,45.858349,25.279648,76.274521,60.22752,92.04808,90.440155,61.214222,39.47963,59.988342,76.144981,71.661209
2014-10-01,145.267899,82.209297,107.782799,83.556152,94.35762,84.098503,,174.609253,86.111427,128.493149,39.513699,92.115746,51.488522,35.030128,80.38549,131.139359,48.998203,42.939388,24.305794,73.049255,58.542385,88.831459,87.120758,57.240597,38.780151,56.149998,66.341995,76.544693
2014-09-01,128.742661,80.006683,109.914108,81.595161,93.862038,81.935745,,168.709,80.600403,148.369003,38.215115,91.098694,51.284199,35.42448,81.311699,120.828644,49.768368,41.198166,23.997402,70.094475,57.77639,82.302673,78.753242,50.587856,38.579498,51.822025,66.515961,74.439339
2014-08-01,134.78952,81.843712,108.755005,89.867546,100.972504,82.71801,,164.101135,82.14669,149.415833,42.484631,88.058716,50.611645,34.643921,79.003395,122.0793,50.465199,35.841282,23.851324,69.567131,58.746315,82.97728,79.145882,50.002972,38.448315,52.626797,65.242401,78.176704
2014-07-01,119.662506,80.205963,103.334412,82.490746,100.808685,79.036758,,158.384033,71.032715,148.926361,41.115704,84.968658,48.755451,32.626064,79.711487,119.442741,47.635914,35.193363,23.087666,64.208015,57.20665,78.465271,74.005241,49.64769,38.496822,59.800804,63.583267,77.767952
2014-06-01,133.243332,86.467514,109.123833,88.975365,101.830505,78.907913,,153.409058,70.715828,140.845612,47.090672,88.814255,48.713165,34.9128,84.921059,121.434959,48.204437,35.384998,23.876028,65.262642,62.810371,81.939278,74.29525,49.577114,37.359161,64.461723,64.870834,79.135628
2014-05-01,122.626923,83.395988,115.355225,83.702499,94.966965,77.315765,,145.920609,70.078224,142.417343,44.34539,85.535553,46.980053,33.717724,84.819046,120.11319,48.21278,34.872116,23.625221,67.089584,62.915108,81.399208,72.368553,50.165108,38.145599,62.24062,65.931664,78.484863
2014-04-01,119.782753,79.485428,110.041626,85.792847,97.078377,73.017899,,145.929764,69.449303,151.772247,43.561028,85.392242,47.030254,33.618816,84.777206,117.197777,48.796066,33.076595,24.940838,68.008095,64.057327,78.899323,68.197121,47.311615,35.286438,58.769821,68.456596,79.952606
2014-03-01,124.868484,81.849159,107.030876,80.884552,91.966133,73.68972,,149.609528,68.722099,148.697739,42.148575,82.812508,51.004055,31.612814,81.975845,114.307655,46.938137,33.489201,25.610605,66.401611,63.250732,73.686707,74.245102,50.405624,35.920746,57.151276,65.218918,76.259834
2014-02-01,125.717384,82.985603,109.339638,78.931038,88.412018,74.37075,,151.472183,71.240654,142.263138,43.027855,77.106644,47.735973,31.23667,78.895386,112.782967,47.120045,35.285061,25.390905,64.803352,63.017273,72.595673,69.970963,52.37973,35.928291,58.252209,63.742687,74.63044
2014-01-01,113.329239,77.09549,106.235519,75.44873,85.575584,66.824158,,149.351898,66.741982,135.740417,40.829639,74.051529,46.207176,30.925936,78.082794,107.308319,43.796253,32.829079,24.038727,62.649193,61.401752,70.379036,65.452324,49.943199,35.870712,49.165035,63.725609,71.444305
2013-12-01,109.192062,82.27327,115.759911,72.958138,95.756035,69.454697,,161.309479,71.160271,144.10704,41.212734,76.663017,48.811333,33.779758,80.454208,117.403778,41.009987,35.216904,24.2206,66.565781,61.283291,77.951294,67.928108,51.623966,36.707352,49.242191,66.758812,78.452309
2013-11-01,99.652077,77.802773,113.446663,67.968925,93.08094,64.127411,,153.23497,69.71698,137.307846,36.667496,78.68338,47.759655,32.635292,80.070183,111.215996,40.829731,35.440807,24.897665,68.863403,59.372242,78.123466,67.188385,46.787552,37.065907,50.487164,68.727013,71.977837
2013-10-01,97.846672,73.950943,110.277786,66.506897,91.19561,62.354687,,145.906113,67.314468,136.948746,36.428776,76.979393,42.704144,32.13184,79.371208,104.835083,36.945869,33.927174,24.081604,65.514351,56.90329,74.300804,61.577332,45.226128,37.307873,50.521267,65.112923,69.005722
2013-09-01,81.507263,68.273521,99.292244,66.538811,92.366318,58.627392,,143.502457,65.208252,141.510895,35.590866,72.05854,42.828419,30.537434,79.116272,99.470467,38.662247,32.529957,22.543648,61.327908,57.744122,72.531113,64.356987,43.945259,34.47155,45.881908,62.745972,66.249168
2013-08-01,78.934273,65.009918,87.418716,65.852692,90.802788,55.300121,,137.537354,64.03907,138.594269,36.392166,71.288689,41.867287,30.779278,76.973106,94.093452,38.402378,27.945873,22.135616,63.193954,53.341057,68.364243,64.473839,39.814121,34.995983,40.733597,61.540859,66.650887
2013-07-01,81.319946,66.488625,88.411346,65.689949,94.919533,58.772854,,148.295929,67.942078,148.304306,36.954987,77.137962,45.841522,32.310997,80.007668,97.282928,39.117001,27.990353,22.750458,64.665283,56.255878,71.487244,65.47139,40.405334,36.180191,42.580906,65.723419,71.690231
2013-06-01,79.961311,67.380951,86.173729,65.35717,89.226921,57.409218,,136.741791,66.272499,145.316025,38.102036,70.834946,43.423183,32.113205,80.758133,90.58918,37.37698,28.328444,21.8009,61.999725,49.525642,67.965591,58.333122,41.71558,36.809044,37.454247,62.814163,69.090248
2013-05-01,80.306091,68.237152,82.870583,67.979706,91.811623,57.345581,,146.071365,67.290512,157.436127,38.816814,68.930763,44.903797,32.017139,78.163506,90.833466,37.578152,27.246763,21.018591,61.814522,50.288048,71.197227,55.794182,40.365616,35.448986,40.244301,62.733032,68.706718
2013-04-01,82.630951,61.475372,76.501724,66.656212,91.258102,57.127399,,131.64267,62.748009,153.288696,38.64526,69.790573,40.063396,33.890606,82.671844,86.253464,37.819553,28.104025,22.438864,61.372047,48.375095,72.634415,53.388885,38.172173,39.009823,41.718906,65.147125,67.582764
2013-03-01,81.358276,60.621685,71.848503,68.466911,88.872154,51.636471,,132.615952,59.367599,161.432175,37.818203,66.760826,38.796337,32.144718,80.68882,87.571449,35.226917,26.075766,22.276775,61.603874,49.509094,71.192581,50.768227,38.484867,35.565445,0.842636,62.322598,68.433327
2013-02-01,75.146889,55.849957,63.947449,72.71804,86.946129,49.62738,,134.511139,58.278591,151.357407,36.209118,61.828121,39.989815,30.777542,77.000061,85.14283,34.055347,23.879175,21.12665,60.900383,47.697678,68.004593,47.431606,35.644386,33.669582,34.27137,58.949509,67.576302
2013-01-01,72.370949,52.664635,61.427792,77.45726,85.4618,48.981926,,132.804596,56.934349,153.045624,41.045887,60.049053,38.198765,29.60113,76.510269,82.318367,34.46978,23.699404,20.874741,59.601742,46.127941,66.347183,48.993435,35.480373,31.193001,33.450993,58.258251,67.893272
2012-12-01,71.160629,51.47361,62.666809,70.14119,80.259109,44.579163,,114.571571,52.620876,144.363449,39.161713,56.945854,35.698185,28.814198,70.825584,76.014526,32.318733,22.236017,19.19129,53.836651,43.199184,60.354752,47.942013,34.058109,30.949793,30.981531,56.512535,65.312469
2012-11-01,71.947464,50.058716,61.391335,66.720619,77.770218,44.462772,,105.349655,55.11216,142.62384,37.050003,56.148754,33.351875,29.936245,69.264191,73.968567,34.971165,21.003553,18.974926,55.375057,41.905151,59.514416,48.074577,33.326233,31.557781,28.156477,59.651653,66.09848
2012-10-01,69.773804,49.946083,58.217651,65.98558,81.118256,43.979282,,109.463837,51.986847,145.970535,33.007317,57.026478,33.590912,29.352037,69.073219,71.244049,36.021103,19.689209,18.861168,54.459988,40.885113,59.615253,49.497646,30.888706,31.581778,29.252506,62.13644,68.37075
2012-09-01,67.255241,50.740311,57.523396,66.942543,85.7687,46.808563,,101.673729,51.131409,155.665359,33.839321,55.488491,32.623798,29.741968,73.012306,75.164108,35.266914,20.44981,18.845997,54.554367,40.953114,56.954163,48.77903,29.891438,32.239723,30.257202,61.125977,68.580696
2012-08-01,69.88884,52.025311,58.659317,66.390152,81.875595,44.29266,,94.140648,47.81942,145.58902,35.359768,53.807789,29.932011,29.326384,70.657791,74.833801,33.663879,20.671614,17.929592,52.847576,41.481842,54.017189,47.801872,28.355703,30.379061,29.463924,59.808975,65.045822
2012-07-01,68.935623,51.324398,60.721424,65.102791,79.992218,43.997189,,89.848587,43.968594,146.43335,38.476673,55.236168,28.773352,31.678753,70.555145,73.726662,34.53968,19.820202,18.064857,50.326694,38.671379,52.273357,44.976017,28.537004,31.579796,29.958277,61.316566,64.710533
2012-06-01,66.980644,51.76907,61.041828,65.643967,77.013863,43.424168,,85.360634,44.651115,146.134506,36.103191,53.911522,28.557552,30.239677,69.899826,72.409378,32.294357,18.637564,17.283346,47.761223,39.23761,52.863247,51.310059,27.334236,31.090078,24.372002,57.436417,63.75684
2012-05-01,71.614883,49.652428,56.854996,67.739067,71.125076,40.926159,,84.812759,41.331638,143.530746,35.600052,49.337582,26.495461,28.901531,69.991394,67.745949,29.068796,22.664391,16.272943,48.572205,38.257324,51.74538,48.915577,25.278175,29.131218,24.9739,53.858521,58.185116
2012-04-01,90.132248,53.363163,62.727512,79.116898,77.093803,38.598274,,102.050049,43.38398,154.081619,41.827682,51.447647,34.128788,29.516462,76.344994,71.718735,30.352842,23.437468,17.039343,49.208645,42.144478,53.260715,49.248875,26.985331,27.88179,28.68889,48.204273,63.890396
2012-03-01,86.902145,51.280399,60.742779,82.003807,77.564064,39.198147,,110.22113,41.886295,155.249786,38.888126,52.127304,36.510963,28.206879,76.854225,71.598335,29.375643,22.41572,16.853331,51.969078,42.815563,48.668392,51.54528,25.892574,26.397243,27.404192,49.745567,64.178986
2012-02-01,83.762444,46.875557,60.858303,87.92392,78.345428,37.595486,,101.733917,39.605068,145.812729,39.514126,50.981533,31.158987,26.625221,77.236168,69.834763,29.199696,22.308231,15.560698,52.286102,43.050114,47.6572,48.755508,25.339916,26.314392,26.957855,48.022358,63.660336
2012-01-01,75.196831,44.272968,60.233089,83.631577,74.037567,34.828869,,98.491211,36.957508,142.751633,43.042511,51.631725,29.406826,25.737213,77.057259,69.125244,29.276199,21.495855,15.759528,48.35849,40.216724,47.928509,45.292336,21.914658,25.669781,27.120457,49.875622,61.629116
2011-12-01,68.259415,41.650497,59.559158,69.437523,76.39254,33.020885,,79.900955,35.000996,136.288528,39.781387,51.373203,26.213858,26.667152,78.053032,65.15519,28.498074,19.622471,15.936277,51.173775,37.516777,48.283401,44.172268,22.108463,27.346556,26.876566,48.273445,62.37978
2011-11-01,67.857468,42.418705,55.421909,75.017021,73.243141,31.567965,,84.3722,32.399296,138.784302,40.624767,50.233318,24.41634,25.253305,73.756233,64.151855,27.024036,19.583784,14.632803,49.532154,39.080555,45.90065,42.507545,20.9212,25.717489,27.227285,47.578751,58.8498
2011-10-01,63.789146,44.511547,53.082085,71.997353,74.83168,30.713825,,96.421585,29.574062,136.296539,37.762939,49.977192,27.165194,25.662727,71.69458,62.552792,26.079145,19.618399,14.042241,48.690277,39.784626,47.614269,41.82769,20.120771,24.860033,26.807407,45.817776,57.130539
2011-09-01,56.900967,39.481815,48.821949,56.280792,65.955879,26.557594,,83.219154,27.153612,129.091537,30.907854,49.433872,23.539001,25.033426,67.810623,56.829472,24.424959,17.162037,12.890278,48.073929,35.896965,39.428307,40.059357,18.494022,24.739031,26.557093,41.924236,53.136005
2011-08-01,59.466888,43.711372,53.581947,69.360146,69.848427,29.991772,,101.98381,27.372099,126.356247,35.158272,50.620605,29.353411,26.104271,69.341461,65.247681,24.723734,17.390829,13.685523,48.454384,37.63097,40.828075,41.275391,18.827503,24.315514,28.258699,42.657684,53.797665
2011-07-01,53.83556,44.001553,56.475044,74.980927,73.509048,34.007111,,118.437042,28.643126,133.662231,35.622135,49.84359,31.418932,25.200167,66.327301,68.5187,25.493082,18.093302,13.880209,46.407833,41.984524,44.606651,43.108112,18.326174,23.418125,31.332575,42.272736,57.99131
2011-06-01,57.224556,45.296978,59.247883,80.802406,72.675156,34.376938,,116.787315,29.479355,126.091576,33.976803,51.174507,31.79954,24.574959,64.67067,74.581123,26.076975,17.786587,14.853623,47.97765,44.858143,46.919998,44.654449,18.051943,24.705488,34.077381,42.617588,59.146904
2011-05-01,60.756447,45.209373,62.205139,80.301506,73.569107,36.657589,,123.174301,29.528196,123.613045,34.591484,51.321743,33.586018,24.399656,62.07568,73.776672,27.155821,16.693455,15.31823,50.566345,44.239964,49.893681,42.377575,17.237097,24.506409,34.878067,43.994629,60.323784
2011-04-01,64.043755,42.831059,63.600227,87.232124,76.745834,37.952,,132.171844,30.236284,124.820419,37.428394,50.124332,35.251266,24.637045,59.616718,75.988914,26.56468,16.272413,14.975443,48.578564,45.152294,50.858124,42.619991,16.611917,24.752016,34.150616,43.80341,63.583172
2011-03-01,64.141037,39.445065,58.936634,84.163399,75.378349,37.943199,,138.815079,29.958519,119.32505,38.36441,45.189682,35.614349,23.879183,57.92662,73.088791,24.110477,14.753751,14.504115,46.108456,42.667339,47.512177,39.018803,15.655012,25.24995,32.088127,41.180393,60.800743
2011-02-01,61.267281,38.022587,57.074436,77.799187,72.212517,38.515556,,143.045013,30.289948,117.987106,39.148514,46.439995,36.070141,23.008099,57.147232,71.665031,23.789099,17.35174,13.59701,47.193806,41.897144,47.87162,36.757103,15.408814,24.188578,34.503036,41.125027,61.488491
2011-01-01,62.498882,37.70174,55.069164,72.981407,66.073601,34.227242,,142.905228,29.724085,118.074593,35.464169,45.1777,34.67836,22.622959,55.629425,68.316032,24.227335,16.075161,12.87617,46.906113,40.773739,44.940052,35.436321,14.733822,23.034863,32.194336,44.360905,58.001774
2010-12-01,64.60154,37.301956,51.724434,70.461166,63.512241,32.672321,,146.870438,28.341749,106.96682,34.120861,46.749897,32.733776,23.674019,57.962742,67.057274,26.045647,16.412615,12.374412,47.79771,39.47982,44.208603,31.069481,14.845623,23.138327,31.016117,42.433506,52.566803
2010-11-01,64.445274,37.562683,50.239265,63.645248,55.878922,31.801287,,136.072571,24.23313,102.647751,28.402592,46.126202,28.860056,22.426027,58.666409,64.847908,24.91103,16.54903,11.401419,45.375515,37.533234,42.843689,31.422239,15.452919,20.700331,27.606361,42.559399,49.69458
2010-10-01,63.458916,35.863628,55.651577,58.807484,57.00383,31.470297,,140.42128,24.786615,104.200592,26.638048,47.767406,29.000128,21.76926,58.269302,65.033203,26.240782,15.647893,12.184833,46.872837,37.283905,43.803886,31.017849,16.354773,20.699255,26.837984,42.622345,47.501328
2010-09-01,57.247517,36.356678,52.421516,58.867329,55.934143,28.831081,,125.998314,25.412298,97.336113,24.507463,46.433445,29.331512,20.462824,55.826744,66.95594,26.326302,15.167553,12.009961,44.218407,35.518692,41.046978,30.098061,15.538717,20.769354,26.536961,42.110912,44.143589
2010-08-01,53.140282,34.488258,47.868546,48.751854,50.65033,28.3433,,119.0326,22.127617,88.906403,24.064611,42.332146,28.021381,19.539688,54.333408,60.276249,25.146233,13.248425,11.006031,43.997192,32.320847,38.596771,27.191977,14.338008,18.819233,21.160755,39.222908,41.928932
2010-07-01,52.223236,38.614384,53.357815,51.840786,52.106667,29.344988,,131.107117,22.676434,92.711594,24.545153,43.126522,30.999989,19.270439,51.856964,65.640129,24.645592,13.937346,10.376524,44.745789,35.240173,39.747032,26.103277,15.246343,18.189131,22.475433,40.044292,42.333248
2010-06-01,48.896637,34.187019,49.137108,44.646252,46.397564,27.437429,,114.11245,22.170681,89.159103,24.405998,43.846657,28.175516,17.231533,48.986359,60.613888,24.736057,12.595591,9.864614,43.882492,32.17215,38.512234,24.244165,14.705919,16.44886,21.019054,37.603626,40.481892
2010-05-01,50.436237,34.333401,49.9669,45.159088,50.039509,29.10981,,125.091675,26.743839,89.983139,24.490675,42.890663,30.461258,17.671602,49.315689,60.479168,23.830647,13.4962,10.425756,44.694584,33.202301,38.684265,24.816116,14.971877,16.155346,25.125391,39.323395,42.597256
